1,1,556,145,30,1225.78377397947,954.0950601557997,0.33367088498893155,,2-3-4-5-6-7
1,2,193,136,32,1345.55451849689,836.4912603144908,0.42172764137278196,1,3-4-5-6-7
1,3,33,130,58,1477.4485993208345,784.9447909314806,0.4801848068512685,2-1,4-5-6-7
1,4,20,144,24,1419.8037027513387,527.3192507561672,0.44023001696080655,3-2-1,5-6-7
1,5,195,144,82,1259.1038716970525,817.8095745058362,0.45173603358954395,4-3-2-1,6-7
1,6,21,135,49,1125.8466444798623,895.456846871828,0.46152074281531924,5-4-3-2-1,7
1,7,9,144,90,1454.7890460271776,830.7586056700443,0.40852707993212356,6-5-4-3-2-1,
2,1,545,150,56,1066.1761506743499,509.2762696120178,0.42338384494606435,,2-3-4-5-6-7
2,2,200,139,80,1486.6177328356885,975.6302258446849,0.37195833817473123,1,3-4-5-6-7
2,3,35,130,61,1428.2776208656273,751.7998780953517,0.44714179335520976,2-1,4-5-6-7
2,4,18,137,20,1194.9132091296099,930.7448453061579,0.46889685385290025,3-2-1,5-6-7
2,5,197,142,55,1201.9859016344085,987.3949077403265,0.4522948943396155,4-3-2-1,6-7
2,6,28,147,61,1186.3708646676864,636.2587225332109,0.3346063153959625,5-4-3-2-1,7
2,7,7,146,26,1323.7138215192901,678.3658449394277,0.3984602271901292,6-5-4-3-2-1,
3,1,591,139,55,1020.6672490800916,729.5404681143906,0.3430479635138245,,2-3-4-5-6-7
3,2,197,140,55,1093.6345143717595,524.5984752921248,0.43218580317994726,1,3-4-5-6-7
3,3,46,139,63,1347.4111694506382,996.9244934265951,0.4018998163381239,2-1,4-5-6-7
3,4,20,134,80,1471.54327240299,824.7916384931509,0.44462889287986007,3-2-1,5-6-7
3,5,194,143,77,1482.9817664957602,788.0861009565467,0.4418858903822314,4-3-2-1,6-7
3,6,29,131,68,1089.6642206663337,949.3422467616474,0.4038257975116413,5-4-3-2-1,7
3,7,9,149,46,1492.176181468894,559.3753807565747,0.49039016539115365,6-5-4-3-2-1,
4,1,549,141,40,1472.8807376538327,591.7706082053188,0.30162392834302654,,2-3-4-5-6-7
4,2,174,139,56,1065.444322803511,650.8726952402982,0.4915984385688781,1,3-4-5-6-7
4,3,50,138,44,1332.592225611506,611.5073337884643,0.47748544114725333,2-1,4-5-6-7
4,4,17,144,72,1378.072529931137,586.4020138073308,0.34040883948796274,3-2-1,5-6-7
4,5,182,132,92,1251.1321729314623,934.2585781696071,0.33666027305608665,4-3-2-1,6-7
4,6,23,144,82,1442.0510699664353,966.7434051455355,0.39171473340298624,5-4-3-2-1,7
4,7,10,133,84,1006.4276030446075,894.0736780326715,0.4979900671943721,6-5-4-3-2-1,
5,1,594,144,47,1028.220116481413,918.8221217816769,0.35928312362391496,,2-3-4-5-6-7
5,2,198,136,79,1339.678528140603,536.3231807067073,0.4500449713214477,1,3-4-5-6-7
5,3,30,146,57,1360.592043301931,569.2347986128748,0.39965745562230004,2-1,4-5-6-7
5,4,18,133,71,1123.9294039843974,756.0345394722549,0.39008804819194726,3-2-1,5-6-7
5,5,181,142,86,1077.7149276749997,667.852930471348,0.356494103150606,4-3-2-1,6-7
5,6,23,144,62,1038.1532007113458,687.3528459718322,0.42413018277546,5-4-3-2-1,7
5,7,10,133,39,1363.063290237354,744.2333461095295,0.48157518289124535,6-5-4-3-2-1,
6,1,599,144,50,1019.1072312854515,967.5435019792112,0.3924354524584934,,2-3-4-5-6-7
6,2,184,133,63,1398.628179066081,876.2248885113432,0.3269603674083955,1,3-4-5-6-7
6,3,46,132,44,1178.3990277025587,549.0054047157148,0.4373631916957776,2-1,4-5-6-7
6,4,14,138,51,1267.900229576427,794.0974914004954,0.33674880894233666,3-2-1,5-6-7
6,5,170,132,74,1344.7047125208874,689.144610327452,0.47800257126711204,4-3-2-1,6-7
6,6,21,136,84,1419.6580317405687,589.7499498120952,0.3275193596625916,5-4-3-2-1,7
6,7,8,142,80,1308.0544749136045,927.166880539828,0.43745208631017646,6-5-4-3-2-1,
7,1,512,150,31,1223.024163398187,794.069619298761,0.4194962570567888,,2-3-4-5-6-7
7,2,192,140,23,1165.5508424807942,830.1791676240438,0.3461098981995231,1,3-4-5-6-7
7,3,50,137,97,1113.8065459886157,674.3974251354507,0.3943082500192271,2-1,4-5-6-7
7,4,18,146,88,1363.006276544675,529.778551114778,0.3899828720762383,3-2-1,5-6-7
7,5,182,141,93,1169.398575492426,695.5495290815531,0.4810791130746157,4-3-2-1,6-7
7,6,21,141,20,1356.4575691560353,582.7509625961917,0.4940801101645586,5-4-3-2-1,7
7,7,8,140,87,1102.2822183952496,880.282077778747,0.3946358870760076,6-5-4-3-2-1,
8,1,525,140,30,1086.41301231517,556.3565440364298,0.4680164851651094,,2-3-4-5-6-7
8,2,179,147,81,1253.2892051842125,744.9174373343118,0.40158963979853024,1,3-4-5-6-7
8,3,45,136,88,1044.292706506165,921.1919381748822,0.41324707886064616,2-1,4-5-6-7
8,4,10,138,46,1408.787433460932,502.4237171146596,0.4473157666432568,3-2-1,5-6-7
8,5,186,136,82,1175.9738292105178,783.5152423470875,0.3817231739801665,4-3-2-1,6-7
8,6,23,142,34,1403.1877781833286,982.6620603919437,0.377522409884147,5-4-3-2-1,7
8,7,8,141,77,1330.8600651863915,640.9306968814168,0.389988271483745,6-5-4-3-2-1,
9,1,532,145,33,1481.3025870007207,510.0390231687556,0.36007497817966266,,2-3-4-5-6-7
9,2,180,139,67,1340.6575188404693,572.8476586381804,0.32660929203885064,1,3-4-5-6-7
9,3,49,131,35,1383.183284812828,840.8211318581687,0.47310798749931177,2-1,4-5-6-7
9,4,12,131,87,1065.3009728647066,879.0956637413628,0.33113575892269087,3-2-1,5-6-7
9,5,182,146,59,1282.5624907060958,862.9520518121924,0.31388609511853155,4-3-2-1,6-7
9,6,21,132,81,1220.229189502995,708.2169048114358,0.4145651890674075,5-4-3-2-1,7
9,7,10,138,51,1033.9631015085058,586.2217940265404,0.46134833941979075,6-5-4-3-2-1,
10,1,514,134,99,1414.2833777269611,695.2072423418488,0.4017201001531502,,2-3-4-5-6-7
10,2,170,147,23,1440.8273147405052,637.2366913236782,0.48858356910617784,1,3-4-5-6-7
10,3,33,135,45,1418.7484626470095,876.4765686048966,0.40543161862184385,2-1,4-5-6-7
10,4,17,147,65,1117.4855224780563,962.6609604434275,0.3756241594803219,3-2-1,5-6-7
10,5,185,141,81,1051.6127230670456,980.3318850028088,0.3882699240237186,4-3-2-1,6-7
10,6,21,136,86,1265.9729226507284,559.4177611172171,0.4211976110679489,5-4-3-2-1,7
10,7,10,136,44,1089.6681703642776,914.5023775818343,0.36865914658935794,6-5-4-3-2-1,
11,1,530,140,84,1040.2642240042112,923.2924687704813,0.3623891305174656,,2-3-4-5-6-7
11,2,189,148,52,1336.7792775868763,756.3619940687041,0.3089598494867865,1,3-4-5-6-7
11,3,39,150,28,1432.5458116366385,708.760051213585,0.4148432648876508,2-1,4-5-6-7
11,4,14,143,40,1009.6700866391257,636.2053730869858,0.4050569564970133,3-2-1,5-6-7
11,5,178,131,28,1089.1084001418653,544.0828001034859,0.3209356113006277,4-3-2-1,6-7
11,6,23,132,57,1244.7823744187929,507.2527472139629,0.35884508818410676,5-4-3-2-1,7
11,7,7,138,36,1045.3450515244483,737.4795448590409,0.4710630268939167,6-5-4-3-2-1,
12,1,583,138,79,1365.6388362439004,904.3689054342567,0.4922384795892619,,2-3-4-5-6-7
12,2,184,148,49,1255.2649414695525,530.8587311228699,0.3147026532470677,1,3-4-5-6-7
12,3,36,147,100,1332.4982347301834,919.3499551278196,0.35647896388160455,2-1,4-5-6-7
12,4,19,148,70,1276.9819045517656,821.6415718728259,0.38493433417823913,3-2-1,5-6-7
12,5,199,133,87,1047.992643527283,741.5931728547537,0.35015116693691056,4-3-2-1,6-7
12,6,23,139,37,1077.2705835352465,626.5775414898183,0.4443665827308311,5-4-3-2-1,7
12,7,10,145,46,1393.814996209605,775.1365281754216,0.49120857278874436,6-5-4-3-2-1,
13,1,538,137,52,1287.7358734100985,649.572708173336,0.33463688783388684,,2-3-4-5-6-7
13,2,199,134,23,1353.3627377303255,807.308567867701,0.32296419287725064,1,3-4-5-6-7
13,3,33,150,85,1039.0323469002797,594.1422075207419,0.4737976761457086,2-1,4-5-6-7
13,4,13,144,47,1077.445061769536,825.6888678302735,0.33404944687933663,3-2-1,5-6-7
13,5,197,134,88,1076.6060797618527,535.4785346146124,0.4742651452403409,4-3-2-1,6-7
13,6,24,150,76,1030.8635740113818,737.5284549721601,0.3574089503723305,5-4-3-2-1,7
13,7,9,136,22,1463.4077191381477,612.4547180579805,0.33397866671177745,6-5-4-3-2-1,
14,1,596,139,70,1073.4141075493153,804.0756655097737,0.4554406878953313,,2-3-4-5-6-7
14,2,197,148,27,1081.7480219939744,513.5184064346956,0.3043328244225916,1,3-4-5-6-7
14,3,32,141,52,1414.740755666704,855.4536903090493,0.3028730995214459,2-1,4-5-6-7
14,4,10,148,51,1038.2347593029667,917.2517076754277,0.43036739483481184,3-2-1,5-6-7
14,5,182,143,59,1157.6941352835263,801.0491302677792,0.32864779095490365,4-3-2-1,6-7
14,6,21,145,34,1222.4252442389043,565.4307179205123,0.31611571347438255,5-4-3-2-1,7
14,7,9,132,97,1462.9793676115532,783.763298358409,0.37103828246393317,6-5-4-3-2-1,
15,1,569,130,23,1341.4764026446026,616.3724634105612,0.36044959221711276,,2-3-4-5-6-7
15,2,173,149,93,1218.1524967759285,980.7831714308105,0.44275145461923426,1,3-4-5-6-7
15,3,34,150,82,1027.291153589741,956.5804770611753,0.30943604126170166,2-1,4-5-6-7
15,4,14,138,81,1170.7931637152462,669.300197089751,0.34738948974859163,3-2-1,5-6-7
15,5,181,148,21,1145.7236711745088,808.8481635669672,0.36848809410980127,4-3-2-1,6-7
15,6,21,139,82,1114.8118510971867,789.8758615320301,0.40126192337682426,5-4-3-2-1,7
15,7,9,134,41,1463.3972065226844,561.5632979223524,0.37763129938762896,6-5-4-3-2-1,
16,1,571,134,81,1207.5753120487257,606.1344352534967,0.41823415417655624,,2-3-4-5-6-7
16,2,189,130,41,1231.3902249393743,934.5891333092846,0.3274647637806,1,3-4-5-6-7
16,3,49,141,35,1381.9153605017111,542.8865387573233,0.3242479556953929,2-1,4-5-6-7
16,4,15,134,60,1146.6264152063613,768.3961050663358,0.4774980503149018,3-2-1,5-6-7
16,5,170,145,32,1074.733278384073,781.8619025540828,0.4161596758084571,4-3-2-1,6-7
16,6,23,131,33,1211.7647620994298,942.9314790947751,0.3511652852218162,5-4-3-2-1,7
16,7,9,137,73,1473.4762961195768,754.3565011005999,0.34047249305182276,6-5-4-3-2-1,
17,1,511,147,85,1262.6998263411801,529.2571604818052,0.3980388950855478,,2-3-4-5-6-7
17,2,189,131,59,1033.0304418116682,765.7065052918898,0.4105688009068758,1,3-4-5-6-7
17,3,31,139,38,1391.4334012456995,634.3110934675816,0.36440598807717706,2-1,4-5-6-7
17,4,17,137,27,1201.9907842478474,834.0927106383809,0.35542326131842894,3-2-1,5-6-7
17,5,174,130,20,1331.0934138516916,738.2317818289534,0.32525618572862586,4-3-2-1,6-7
17,6,27,143,98,1374.8928361437856,539.7514858888433,0.44493522299350685,5-4-3-2-1,7
17,7,8,140,37,1049.3384811092026,656.0173686917449,0.4510597884848006,6-5-4-3-2-1,
18,1,514,146,40,1124.9275604656086,701.8805988341858,0.4683500343161168,,2-3-4-5-6-7
18,2,191,130,63,1249.8772053545783,848.2597252510222,0.41200958077446936,1,3-4-5-6-7
18,3,32,143,42,1346.2102731386362,809.9475344849359,0.40947804497005125,2-1,4-5-6-7
18,4,17,149,38,1169.6379632590697,628.9839866519051,0.48615314692167017,3-2-1,5-6-7
18,5,170,143,60,1399.927487900657,874.1768391476207,0.43765022732521724,4-3-2-1,6-7
18,6,23,137,41,1288.9258254661602,817.5248457075763,0.4622458036310416,5-4-3-2-1,7
18,7,8,140,22,1144.5548190376887,925.9352967691798,0.47230467594179815,6-5-4-3-2-1,
19,1,598,146,44,1258.485705881576,871.2114750419788,0.46742541581167,,2-3-4-5-6-7
19,2,199,150,45,1154.0520759217143,799.2938923315319,0.40227854356935305,1,3-4-5-6-7
19,3,35,132,32,1319.5126768604896,931.5257701549217,0.43743389617812123,2-1,4-5-6-7
19,4,18,134,44,1182.7640244360696,868.161742406402,0.3650241925789361,3-2-1,5-6-7
19,5,180,134,44,1082.5963270143577,643.3984230003182,0.4163147970068031,4-3-2-1,6-7
19,6,23,149,40,1103.8924896590725,770.2081267736257,0.4025878300166678,5-4-3-2-1,7
19,7,10,132,29,1308.4636261861012,634.3558328289537,0.43695555588408785,6-5-4-3-2-1,
20,1,599,137,32,1020.3028741720776,928.5479513577122,0.30506367567940434,,2-3-4-5-6-7
20,2,181,134,72,1200.5508579377415,730.4977654344488,0.33589854238121936,1,3-4-5-6-7
20,3,42,132,59,1176.2210356690234,609.2905532566588,0.4455737239274394,2-1,4-5-6-7
20,4,12,132,67,1021.3331724911696,750.9205815917219,0.47336654255001,3-2-1,5-6-7
20,5,188,140,52,1335.9636516210523,700.0251490409344,0.4455347388973847,4-3-2-1,6-7
20,6,26,133,25,1345.1471421683111,603.8624570772403,0.46108621358121604,5-4-3-2-1,7
20,7,8,136,57,1111.4448184117016,576.4416611760445,0.3790257925292856,6-5-4-3-2-1,
21,1,574,131,39,1195.3812087224162,592.8343421607016,0.49145817152063,,2-3-4-5-6-7
21,2,183,149,22,1262.2334899863868,674.466898522452,0.46047215941257313,1,3-4-5-6-7
21,3,37,143,43,1435.2605763368224,967.8117380578753,0.33561716604676833,2-1,4-5-6-7
21,4,17,149,26,1433.0788371728916,900.3070018273363,0.34384242742907056,3-2-1,5-6-7
21,5,174,148,42,1463.4666177620597,657.8889539172874,0.3430305002396856,4-3-2-1,6-7
21,6,22,140,87,1411.259486173621,927.9045309483386,0.4781904341180715,5-4-3-2-1,7
21,7,9,137,61,1472.757798456235,657.6843759324607,0.3078788715526179,6-5-4-3-2-1,
22,1,572,149,31,1069.011221791279,555.1681454088913,0.4771694101915385,,2-3-4-5-6-7
22,2,177,135,28,1434.897526966084,993.6149496397967,0.44204525568220426,1,3-4-5-6-7
22,3,36,134,43,1292.439063331204,572.3923016570783,0.3741452866027677,2-1,4-5-6-7
22,4,19,134,73,1298.0165028966614,833.4451580114286,0.41597671074044174,3-2-1,5-6-7
22,5,197,139,98,1002.0270279805154,540.5034816388654,0.4510793538392681,4-3-2-1,6-7
22,6,24,138,20,1029.105419214043,688.7928096272034,0.30429131270234894,5-4-3-2-1,7
22,7,10,145,82,1008.9431635955845,685.5286016876803,0.41779666058460263,6-5-4-3-2-1,
23,1,584,139,24,1388.8157630890194,969.2495379389246,0.43780758201916914,,2-3-4-5-6-7
23,2,175,149,94,1092.027872564012,888.5767155767296,0.3803663876791652,1,3-4-5-6-7
23,3,45,140,35,1442.6533513187164,628.6008334561118,0.3052588448451712,2-1,4-5-6-7
23,4,13,136,22,1300.015359030333,793.1127287772407,0.3009969886797222,3-2-1,5-6-7
23,5,176,136,57,1487.4976032423408,733.4190189794678,0.3970135039270968,4-3-2-1,6-7
23,6,26,139,78,1165.8678284306511,721.2805833549955,0.3298506021145787,5-4-3-2-1,7
23,7,7,130,93,1009.2053751908214,796.9701069982181,0.3093974389771401,6-5-4-3-2-1,
24,1,558,146,80,1433.9829249494217,910.5701085165099,0.4519322158721355,,2-3-4-5-6-7
24,2,197,139,78,1246.241407812016,741.6206752038819,0.35384709798753106,1,3-4-5-6-7
24,3,36,132,54,1043.5344340275458,654.9699103390566,0.3262679010703724,2-1,4-5-6-7
24,4,12,134,33,1063.513592183649,978.183152803236,0.4750798258901617,3-2-1,5-6-7
24,5,192,138,46,1401.730827171362,706.8753372841098,0.36101102907416155,4-3-2-1,6-7
24,6,29,148,99,1255.599525459817,801.3123871334079,0.4987933254289386,5-4-3-2-1,7
24,7,7,149,95,1452.75451921317,819.8955412156863,0.39786397391590733,6-5-4-3-2-1,
25,1,589,131,32,1352.2852738773977,610.0762225461626,0.4290491592783725,,2-3-4-5-6-7
25,2,182,134,20,1192.1446764321531,782.9153295772812,0.3771430046388027,1,3-4-5-6-7
25,3,32,149,69,1397.2434100073315,890.7946784226544,0.30997631490940486,2-1,4-5-6-7
25,4,16,138,53,1419.0791876498308,582.9354846248845,0.32017959207438357,3-2-1,5-6-7
25,5,181,134,45,1193.278134180205,927.8208814709733,0.35279693827343017,4-3-2-1,6-7
25,6,23,140,95,1360.0776893808238,660.4006280474343,0.33592430583779626,5-4-3-2-1,7
25,7,7,131,45,1125.6474124607769,506.8198017428964,0.47798969604633096,6-5-4-3-2-1,
26,1,538,145,62,1322.8505386938843,848.7769905616217,0.30666014932485974,,2-3-4-5-6-7
26,2,193,135,84,1482.4375530377795,903.3630611171518,0.453091222955879,1,3-4-5-6-7
26,3,43,132,74,1055.8255297612777,724.7059018147083,0.3379969734647043,2-1,4-5-6-7
26,4,13,144,24,1404.5114687118526,578.632935093875,0.30721909684072674,3-2-1,5-6-7
26,5,184,135,76,1005.4886647923747,950.085212390494,0.34305194893166796,4-3-2-1,6-7
26,6,28,146,49,1172.4720645655182,941.1031650630831,0.41663605734197706,5-4-3-2-1,7
26,7,9,140,70,1470.2174775068008,817.9556220119571,0.3589972594250834,6-5-4-3-2-1,
27,1,572,149,49,1180.9519316684377,595.8162208555525,0.3916864553859728,,2-3-4-5-6-7
27,2,179,133,80,1193.7934906888163,558.5128944915341,0.46297223909443425,1,3-4-5-6-7
27,3,36,143,34,1074.6688921561802,536.0773598951739,0.4933897591955037,2-1,4-5-6-7
27,4,14,143,79,1037.5145404470015,934.7450833535186,0.4228893352714064,3-2-1,5-6-7
27,5,198,138,44,1371.5562968651695,740.3869669348994,0.4888939343806321,4-3-2-1,6-7
27,6,24,140,31,1497.5146750242857,630.8204762577506,0.42194187437226327,5-4-3-2-1,7
27,7,10,133,22,1139.0826706739513,783.2892895430784,0.3921974191361462,6-5-4-3-2-1,
28,1,581,141,77,1393.8305437044894,926.7955819718243,0.4800889912380939,,2-3-4-5-6-7
28,2,171,141,33,1044.528788337066,899.6681254439078,0.45325539400546466,1,3-4-5-6-7
28,3,50,136,87,1169.496141116058,839.1435621743226,0.3601126129073505,2-1,4-5-6-7
28,4,20,141,38,1026.1495884459814,510.1563196003287,0.43375631930612973,3-2-1,5-6-7
28,5,174,140,42,1017.8213532758926,750.1210805129592,0.3192496336913067,4-3-2-1,6-7
28,6,27,143,70,1115.7512075330953,697.3351582954347,0.33535409091469254,5-4-3-2-1,7
28,7,8,148,46,1056.7762454568108,869.6738160195669,0.3766060262869529,6-5-4-3-2-1,
29,1,536,131,21,1443.8909144737736,709.2031585828438,0.37096565851159424,,2-3-4-5-6-7
29,2,186,135,24,1338.1889109331423,715.1087006557203,0.4291205417363066,1,3-4-5-6-7
29,3,41,133,79,1113.5791604653352,601.9709655845342,0.41219863674269575,2-1,4-5-6-7
29,4,19,144,27,1009.8793450533776,983.0721475757969,0.4643020896741594,3-2-1,5-6-7
29,5,176,150,76,1058.2816741498252,917.3584714167907,0.33509568295030945,4-3-2-1,6-7
29,6,23,132,84,1397.098126087627,811.0918365463542,0.37850254806025035,5-4-3-2-1,7
29,7,8,145,35,1163.8069536222624,582.1038109252096,0.3702867932367778,6-5-4-3-2-1,
30,1,575,136,21,1189.5955682622457,570.1837717114594,0.34778932711669663,,2-3-4-5-6-7
30,2,171,130,47,1409.0618717740017,625.3056783556688,0.49605539079554284,1,3-4-5-6-7
30,3,43,135,51,1143.235024329412,961.2711990492887,0.39342133781457184,2-1,4-5-6-7
30,4,18,140,70,1362.435413412285,933.1786303205598,0.45254642743090756,3-2-1,5-6-7
30,5,196,130,86,1280.915004633848,829.0745373106444,0.4959087099755864,4-3-2-1,6-7
30,6,20,147,87,1485.776843342759,862.8748066589159,0.38153488880156133,5-4-3-2-1,7
30,7,8,145,24,1294.072529100151,733.7904384609851,0.34967489557926645,6-5-4-3-2-1,
31,1,528,142,100,1060.5442986474245,992.2557875602148,0.4103081755938943,,2-3-4-5-6-7
31,2,200,139,79,1466.3770193887865,975.7450424630597,0.37439963274828836,1,3-4-5-6-7
31,3,38,136,44,1374.2736509925498,709.4300251520112,0.40146577840926395,2-1,4-5-6-7
31,4,14,141,25,1201.6659275425404,895.5559324427918,0.3923680033431505,3-2-1,5-6-7
31,5,195,140,73,1335.4543160514716,647.3670674978182,0.4026073910571669,4-3-2-1,6-7
31,6,21,132,62,1142.7736467514844,614.427550558561,0.43307476503062003,5-4-3-2-1,7
31,7,8,133,22,1494.7625065735624,510.1771718908377,0.354507436429559,6-5-4-3-2-1,
32,1,530,149,43,1280.4331151147198,759.0850297561569,0.4820788538758664,,2-3-4-5-6-7
32,2,193,147,65,1034.9066748594944,666.4133731141488,0.3105606568086216,1,3-4-5-6-7
32,3,38,136,45,1124.6627382531844,743.1465725500642,0.4061269425141992,2-1,4-5-6-7
32,4,16,147,32,1227.7531252803503,558.5718950304658,0.3771006864727745,3-2-1,5-6-7
32,5,185,139,33,1202.6242900082948,933.2726824578469,0.40529317825624056,4-3-2-1,6-7
32,6,22,137,27,1257.811416424247,542.2869296252333,0.3526008351541235,5-4-3-2-1,7
32,7,10,137,42,1200.6612403209804,958.8696671064024,0.47092656984266895,6-5-4-3-2-1,
33,1,554,142,62,1255.957293471537,995.8610433304386,0.3824042721371254,,2-3-4-5-6-7
33,2,188,134,86,1421.919082372642,915.2469609330794,0.3690457317363184,1,3-4-5-6-7
33,3,50,138,66,1195.5551642433823,971.6891778191418,0.40930538953854484,2-1,4-5-6-7
33,4,20,136,67,1372.438811673102,539.0056836884693,0.3317736294242745,3-2-1,5-6-7
33,5,196,145,39,1259.0021383855342,683.9237136472851,0.39106646778914755,4-3-2-1,6-7
33,6,28,148,49,1116.7351542756917,863.865502599622,0.464182639044235,5-4-3-2-1,7
33,7,10,140,94,1449.3029678190167,874.5688375111638,0.4679982666735233,6-5-4-3-2-1,
34,1,547,143,63,1104.9931607229864,716.6011953186357,0.4857025121439721,,2-3-4-5-6-7
34,2,199,147,60,1394.0700163341737,780.3335024192857,0.3598097226046548,1,3-4-5-6-7
34,3,30,133,48,1489.9090179321652,841.4560851025527,0.42409937024984634,2-1,4-5-6-7
34,4,10,136,95,1155.0721877631336,985.1006372787033,0.4235869585572753,3-2-1,5-6-7
34,5,177,148,94,1065.4281646003878,964.6523421908557,0.38363793139221647,4-3-2-1,6-7
34,6,27,146,95,1264.7958905027851,548.6316110865533,0.4194731844535597,5-4-3-2-1,7
34,7,8,142,35,1406.3306733859258,570.4692155019646,0.38231223567899847,6-5-4-3-2-1,
35,1,556,131,48,1318.5185377504959,887.8063409594304,0.44583111334193476,,2-3-4-5-6-7
35,2,172,137,37,1347.5609537150794,912.4551746843902,0.3295932420832854,1,3-4-5-6-7
35,3,48,141,76,1140.9963803326161,759.8734257085055,0.4961543869899178,2-1,4-5-6-7
35,4,15,130,32,1497.7186091817148,756.1374869346855,0.4339281623596317,3-2-1,5-6-7
35,5,183,146,21,1257.691620407855,820.9697350613028,0.32576175494426246,4-3-2-1,6-7
35,6,21,133,34,1063.0397468304345,732.3188204395018,0.4421717592558675,5-4-3-2-1,7
35,7,8,132,91,1241.6414057280679,746.7769760503982,0.38119035231480447,6-5-4-3-2-1,
36,1,579,147,67,1231.1362975318998,747.866841974789,0.3478961864857195,,2-3-4-5-6-7
36,2,193,143,29,1024.3875508017813,802.8112883862634,0.30422042341682565,1,3-4-5-6-7
36,3,34,138,67,1449.771663837506,969.1768450412229,0.4041834038907602,2-1,4-5-6-7
36,4,18,146,50,1154.353014194861,691.3615419263205,0.48785506356455277,3-2-1,5-6-7
36,5,180,133,30,1309.7444241302264,689.5488415847054,0.46190058038077525,4-3-2-1,6-7
36,6,20,136,89,1079.1620654315607,515.2152842826594,0.40056780417215343,5-4-3-2-1,7
36,7,10,137,63,1213.1340711792934,816.1612891131776,0.4678049560146212,6-5-4-3-2-1,
37,1,534,131,75,1476.6298804956455,534.9696217987507,0.30408602150539504,,2-3-4-5-6-7
37,2,194,137,70,1090.6574704616783,547.6675517775741,0.34271058017630746,1,3-4-5-6-7
37,3,46,134,41,1478.1179323542624,655.6544422081525,0.44819886921450747,2-1,4-5-6-7
37,4,18,137,26,1066.8651494450844,517.1203102092901,0.306395608142389,3-2-1,5-6-7
37,5,196,130,48,1092.3106690714174,517.0996723495475,0.41102658668903025,4-3-2-1,6-7
37,6,26,143,30,1419.0964069047511,731.6870728625095,0.34709918850573307,5-4-3-2-1,7
37,7,9,137,40,1394.6998373513989,954.7440037822648,0.37460569298173796,6-5-4-3-2-1,
38,1,576,146,84,1401.308211812249,784.5828392875408,0.35441028376792216,,2-3-4-5-6-7
38,2,187,133,29,1122.1934384660472,881.3692160438557,0.4303641175220786,1,3-4-5-6-7
38,3,47,148,98,1397.2046305182005,915.8011694280885,0.3003641599292672,2-1,4-5-6-7
38,4,10,141,80,1169.2523001560805,511.47416419198964,0.4861972278345983,3-2-1,5-6-7
