1,1,556,145,30,1225.78377397947,954.0950601557997,0.33367088498893155,,2-3-4-5-6-7
38,5,176,136,87,1306.4194857613684,572.3688879049448,0.48804626447022764,4-3-2-1,6-7
38,6,27,144,44,1089.4642365236502,884.6691035485196,0.4633109546004278,5-4-3-2-1,7
38,7,7,133,67,1147.1490167037527,999.8937354341349,0.4715837127418527,6-5-4-3-2-1,
39,1,548,146,43,1126.8827439477811,911.0364903934951,0.3227471503454376,,2-3-4-5-6-7
39,2,191,148,77,1075.1244449382423,666.4466365007846,0.33650756992714004,1,3-4-5-6-7
39,3,38,139,24,1054.5201914685617,772.1836865883612,0.39100353138893945,2-1,4-5-6-7
39,4,19,138,94,1134.845384894315,988.0026631932537,0.4940446023715023,3-2-1,5-6-7
39,5,196,132,29,1368.632347249757,943.5969914993339,0.4262818615636964,4-3-2-1,6-7
39,6,25,142,44,1043.292515855345,619.4185892513717,0.30173677095434953,5-4-3-2-1,7
39,7,9,149,52,1096.1675121420221,587.9449875158532,0.4181998944755196,6-5-4-3-2-1,
40,1,594,134,95,1308.664698893245,805.3191870621445,0.30340781566443314,,2-3-4-5-6-7
40,2,175,144,64,1419.5382845027834,756.8724960351481,0.4620922390235298,1,3-4-5-6-7
40,3,45,140,88,1316.583212363612,514.1764865737241,0.4676893628171974,2-1,4-5-6-7
40,4,13,143,95,1221.7142571269699,902.1741730208889,0.36806906757125096,3-2-1,5-6-7
40,5,194,145,88,1287.782464768662,535.0259036772136,0.4598637128686211,4-3-2-1,6-7
40,6,24,150,44,1412.0013423503087,502.7606624947722,0.30905010969228947,5-4-3-2-1,7
40,7,7,146,98,1267.005957480735,832.0151201562007,0.3464106663142854,6-5-4-3-2-1,
41,1,537,130,90,1110.2597101881536,556.2672194963931,0.31222099263673586,,2-3-4-5-6-7
41,2,178,142,68,1268.518100870725,930.0616929009788,0.44307799705090056,1,3-4-5-6-7
41,3,41,133,42,1249.794341676328,759.0601819454535,0.3467212292596709,2-1,4-5-6-7
41,4,10,140,90,1006.2179953130227,911.5736642708655,0.316809040593395,3-2-1,5-6-7
41,5,186,134,62,1261.894512374895,989.1107903381971,0.3246445251983926,4-3-2-1,6-7
41,6,23,138,88,1343.0774658979299,778.3623829329705,0.3706767654051611,5-4-3-2-1,7
41,7,9,137,98,1101.8587727362692,896.5142149025024,0.35581672666992953,6-5-4-3-2-1,
42,1,544,143,98,1474.39053762167,579.1437646196763,0.4826248198180352,,2-3-4-5-6-7
42,2,187,146,83,1455.2180913170562,533.7217554458566,0.4346688075445498,1,3-4-5-6-7
42,3,47,147,96,1380.9044938986092,787.4035759096971,0.422037463041705,2-1,4-5-6-7
42,4,18,130,80,1372.2402808008571,533.5296307677879,0.4855787915597411,3-2-1,5-6-7
42,5,184,150,23,1329.464663379359,739.4130965895604,0.360559445419477,4-3-2-1,6-7
42,6,30,145,91,1156.2607021161793,835.2392626635203,0.369777828722947,5-4-3-2-1,7
42,7,10,146,43,1061.182424869373,800.6620270658892,0.4497274308774075,6-5-4-3-2-1,
43,1,534,133,44,1014.8548652928718,924.3542891255763,0.4588607554827668,,2-3-4-5-6-7
43,2,184,147,46,1477.5624639562477,990.7859869484261,0.46153828088017407,1,3-4-5-6-7
43,3,30,131,56,1306.8712168008603,565.488985435957,0.3968922671090574,2-1,4-5-6-7
43,4,20,130,93,1410.251424771062,639.6840150867405,0.3043896810857107,3-2-1,5-6-7
43,5,191,130,47,1279.3834283302094,547.6627733287257,0.3983773494074888,4-3-2-1,6-7
43,6,21,148,36,1061.8333906894093,995.9439034259706,0.3259649918647639,5-4-3-2-1,7
43,7,10,147,37,1126.6230179949564,716.5646912343982,0.47579907991024095,6-5-4-3-2-1,
44,1,577,146,32,1031.7922118950164,707.2435884189758,0.46677335137224785,,2-3-4-5-6-7
44,2,194,141,42,1114.7526452232146,547.4597092465792,0.30872886352782486,1,3-4-5-6-7
44,3,34,131,73,1290.885263374629,723.3539410169842,0.44106771211468004,2-1,4-5-6-7
44,4,18,137,89,1257.1996397210635,852.9134023767374,0.4455759236525,3-2-1,5-6-7
44,5,173,150,61,1334.1911484937857,741.3517161871506,0.3008021161226734,4-3-2-1,6-7
44,6,25,149,90,1043.0906069889902,781.7124354349532,0.4641059827623916,5-4-3-2-1,7
44,7,8,144,74,1379.1770886123336,807.5782742493909,0.428962272848162,6-5-4-3-2-1,
45,1,579,141,21,1180.4575645344516,965.9214856078552,0.43802774813540984,,2-3-4-5-6-7
45,2,172,148,21,1493.428027137356,812.53147619075,0.3964610395682698,1,3-4-5-6-7
45,3,33,150,30,1086.2298744686416,825.3124127023339,0.3058663701408534,2-1,4-5-6-7
45,4,17,135,84,1080.9594255194975,904.3023055418793,0.3627010617200105,3-2-1,5-6-7
45,5,171,145,95,1332.931644114781,990.1389618503895,0.33121955417994914,4-3-2-1,6-7
45,6,30,131,63,1156.2805695762604,510.39880437182524,0.30090112552623693,5-4-3-2-1,7
45,7,10,132,89,1141.350509506998,621.6009907525917,0.48757999679662606,6-5-4-3-2-1,
46,1,517,131,71,1168.8993347955504,661.3626621893442,0.47827859430093866,,2-3-4-5-6-7
46,2,193,133,87,1299.1134029632244,871.1743526008803,0.49513910759010343,1,3-4-5-6-7
46,3,39,138,83,1288.27517583381,507.28864798098897,0.37117955919628376,2-1,4-5-6-7
46,4,15,138,57,1448.1275040504281,893.3610228680491,0.44836004241226013,3-2-1,5-6-7
46,5,193,134,69,1051.4140822565423,548.2909553573734,0.3825184656604224,4-3-2-1,6-7
46,6,25,137,90,1466.8904954160555,908.7451506772493,0.4026033727257971,5-4-3-2-1,7
46,7,9,147,96,1339.8550374850033,536.5622245501523,0.3815193440430844,6-5-4-3-2-1,
47,1,579,135,57,1453.5803505498034,901.6387937045611,0.4653076612122189,,2-3-4-5-6-7
47,2,173,139,82,1155.3314596803516,956.009854064552,0.3241084886461352,1,3-4-5-6-7
47,3,42,133,44,1090.684894710244,759.0893395019185,0.3661080701504265,2-1,4-5-6-7
47,4,10,133,86,1215.3046731288307,751.4713706600121,0.3027313011982103,3-2-1,5-6-7
47,5,172,137,70,1202.8753747416308,501.2987609494868,0.45687184195556707,4-3-2-1,6-7
47,6,27,136,27,1336.8715701146887,998.3286211942066,0.4169372685055482,5-4-3-2-1,7
47,7,8,137,63,1443.5628129573472,525.5875365901618,0.30719417989715275,6-5-4-3-2-1,
48,1,555,134,75,1309.1074856414698,796.3239436807727,0.45482942525763975,,2-3-4-5-6-7
48,2,196,135,57,1403.7740165646564,873.9513235962646,0.41680424034288494,1,3-4-5-6-7
48,3,39,141,57,1120.1285563395916,911.0087151122416,0.4906882561110862,2-1,4-5-6-7
48,4,19,140,85,1315.6173031909366,974.675291968074,0.4245482154644366,3-2-1,5-6-7
48,5,191,140,73,1015.844829282776,701.8380203000908,0.43641182117459076,4-3-2-1,6-7
48,6,23,137,26,1412.4391516461726,780.6243920252989,0.42592406809439426,5-4-3-2-1,7
48,7,7,143,55,1316.622556158255,891.8156355812104,0.4277941296401437,6-5-4-3-2-1,
49,1,528,137,80,1147.9734301820267,697.1545562512284,0.4180436037970522,,2-3-4-5-6-7
49,2,173,143,99,1451.1194974037953,666.4614194268776,0.3955098837496959,1,3-4-5-6-7
49,3,32,137,46,1169.0820806760935,531.9371464191122,0.4270924674798586,2-1,4-5-6-7
49,4,12,141,64,1062.3676069124317,753.0808603559592,0.46291718641876034,3-2-1,5-6-7
49,5,187,140,77,1196.6622171866343,655.0524809732649,0.3176446281049793,4-3-2-1,6-7
49,6,22,139,85,1089.000792270711,712.0854614154624,0.3223249750993668,5-4-3-2-1,7
49,7,10,143,96,1396.648016582285,604.2628551058144,0.45590741832958775,6-5-4-3-2-1,
50,1,595,145,78,1253.9776868742604,681.7551075654981,0.492644523007028,,2-3-4-5-6-7
50,2,186,130,25,1164.252764023644,572.6434981852949,0.3961565162894872,1,3-4-5-6-7
50,3,40,147,40,1225.7320116375402,634.9234343976627,0.3953818610817768,2-1,4-5-6-7
50,4,20,149,83,1267.9072130104255,844.7974397150349,0.37768569270530106,3-2-1,5-6-7
50,5,200,140,59,1445.9916774165288,931.9904859018036,0.4626814514455998,4-3-2-1,6-7
50,6,23,143,27,1469.2801273731698,652.0382732653122,0.4989061790712958,5-4-3-2-1,7
50,7,9,143,91,1385.7892428368154,869.4187539485506,0.40924718576795016,6-5-4-3-2-1,
51,1,531,130,21,1434.5623672754018,533.5662009424502,0.37036933836708075,,2-3-4-5-6-7
51,2,195,141,46,1056.3784428017527,924.5472058314579,0.3068048284850354,1,3-4-5-6-7
51,3,36,141,87,1379.238949339598,776.0548739368853,0.35763443535602496,2-1,4-5-6-7
51,4,11,142,23,1284.7106566354541,553.1924740160791,0.39331369115590237,3-2-1,5-6-7
51,5,195,148,34,1134.6146274280177,804.9941610453383,0.4203385155723791,4-3-2-1,6-7
51,6,22,138,47,1311.6171585218497,914.812439708599,0.47332817595460835,5-4-3-2-1,7
51,7,9,137,60,1105.675978324076,576.95048506532,0.4571790287684107,6-5-4-3-2-1,
52,1,573,148,96,1281.2634642451078,515.4760491222308,0.30772957491214853,,2-3-4-5-6-7
52,2,177,130,46,1382.5708411561168,693.659466013834,0.4447191203864037,1,3-4-5-6-7
52,3,49,132,64,1236.035748852041,806.8790619481069,0.3000584156416107,2-1,4-5-6-7
52,4,10,136,87,1349.1496388958308,508.6921401574539,0.3614218655882575,3-2-1,5-6-7
52,5,174,137,64,1040.5615940752566,572.787447631858,0.3181415693257482,4-3-2-1,6-7
52,6,26,139,46,1386.9242339410418,617.764354431185,0.3276584000459122,5-4-3-2-1,7
52,7,8,132,64,1196.6369903349364,613.3321661514133,0.4081328965825549,6-5-4-3-2-1,
53,1,557,138,25,1452.1107312019317,899.2206594148804,0.47322982710282424,,2-3-4-5-6-7
53,2,184,137,27,1146.325696271926,717.0864539126501,0.3343006979359547,1,3-4-5-6-7
53,3,35,147,38,1447.9038482347946,705.1733572864355,0.31736497283222564,2-1,4-5-6-7
53,4,13,141,39,1342.6025388721905,732.58571756534,0.48516173495785286,3-2-1,5-6-7
53,5,188,146,42,1484.573827114849,802.0438876146526,0.48052515422429104,4-3-2-1,6-7
53,6,24,143,39,1006.3002147935508,787.9357670508651,0.40539673348803057,5-4-3-2-1,7
53,7,10,137,56,1007.073710044587,718.8469262744235,0.49312699499629614,6-5-4-3-2-1,
54,1,540,144,96,1274.7248689584826,602.2990784228666,0.43530152266829125,,2-3-4-5-6-7
54,2,193,140,76,1104.584996941005,636.8711962335537,0.4908961088091712,1,3-4-5-6-7
54,3,33,142,71,1343.1279254121991,560.1406154220824,0.40582522661614456,2-1,4-5-6-7
54,4,20,137,70,1477.4356301741657,645.9817327676194,0.4469397142057301,3-2-1,5-6-7
54,5,196,146,87,1191.3268053122763,658.3917128693037,0.3325529543156575,4-3-2-1,6-7
54,6,20,143,53,1003.665558460804,716.3318074594631,0.43499929456316966,5-4-3-2-1,7
54,7,7,138,34,1349.2595048079904,973.8670223066754,0.38890889683681823,6-5-4-3-2-1,
55,1,522,135,80,1211.0586010796726,770.6582955696521,0.4340793239526779,,2-3-4-5-6-7
55,2,178,140,75,1327.0307230093053,966.625129656504,0.48535972240872194,1,3-4-5-6-7
55,3,38,132,85,1410.0250203700941,818.7555690520007,0.3056633246989682,2-1,4-5-6-7
55,4,14,138,71,1055.3012118768336,926.7588530442326,0.34812502856763267,3-2-1,5-6-7
55,5,199,141,24,1063.6440192533234,623.7707740195142,0.39919969409310024,4-3-2-1,6-7
55,6,23,150,90,1052.662790084973,944.1641803345024,0.40103797014722403,5-4-3-2-1,7
55,7,10,147,53,1175.5339147560085,524.0454727327735,0.3879299772042829,6-5-4-3-2-1,
56,1,560,146,99,1482.2043755118893,644.2569905523831,0.4926118652441987,,2-3-4-5-6-7
56,2,190,132,56,1146.1410496448023,877.354162195234,0.30366297784134455,1,3-4-5-6-7
56,3,49,142,59,1111.4278288169264,762.8467651232784,0.41044553451046384,2-1,4-5-6-7
56,4,14,137,99,1445.0296514860743,521.35587828931,0.48328349426809225,3-2-1,5-6-7
56,5,183,133,59,1346.590583264174,641.2589932512857,0.34087808489911336,4-3-2-1,6-7
56,6,20,150,95,1043.5514081250792,895.9602998933028,0.46221916468151186,5-4-3-2-1,7
56,7,8,147,48,1185.3776265917145,852.8696683544556,0.4482079869559781,6-5-4-3-2-1,
57,1,544,150,28,1352.2134382358493,556.8239307858291,0.4726300515340457,,2-3-4-5-6-7
57,2,181,134,33,1354.9692663303113,759.67724280629,0.38014541101865745,1,3-4-5-6-7
57,3,46,144,53,1084.4701006144558,823.6736756970164,0.3081991191079394,2-1,4-5-6-7
57,4,15,138,31,1267.1398706453751,780.9161938628108,0.4242432684006233,3-2-1,5-6-7
57,5,172,148,73,1499.25296447092,606.1649386367416,0.3570009896450787,4-3-2-1,6-7
57,6,27,139,77,1430.0830839185624,661.0682130054087,0.462308170286847,5-4-3-2-1,7
57,7,8,130,47,1464.1752574374186,731.0715808140482,0.43795812737893236,6-5-4-3-2-1,
58,1,517,140,23,1019.0804928210814,550.4312600893165,0.4678910652044218,,2-3-4-5-6-7
58,2,191,145,75,1038.5083609367346,671.4449305138509,0.4539751239669204,1,3-4-5-6-7
58,3,41,144,77,1055.1683552154961,629.934299292775,0.37272973145664046,2-1,4-5-6-7
58,4,13,133,21,1202.5481010488086,692.5952580009523,0.3123024061653676,3-2-1,5-6-7
58,5,199,141,84,1327.8131397157654,521.3211161332891,0.3716955105331825,4-3-2-1,6-7
58,6,25,137,78,1173.6846654183787,722.6591861912611,0.4904625304748958,5-4-3-2-1,7
58,7,9,130,80,1044.8498542982234,695.0184840735735,0.37823620179181455,6-5-4-3-2-1,
59,1,575,142,51,1276.112936860301,716.6521418326859,0.36904501456053035,,2-3-4-5-6-7
59,2,184,143,33,1168.0776095305837,760.3479920666754,0.4686063334037043,1,3-4-5-6-7
59,3,33,131,32,1125.2656928268696,612.3871757776167,0.33187444044271885,2-1,4-5-6-7
59,4,11,142,61,1056.079335913509,755.2964447647728,0.46132412052255567,3-2-1,5-6-7
59,5,182,143,42,1151.8702636035835,822.2317866695205,0.4619385860090298,4-3-2-1,6-7
59,6,28,145,46,1498.339868071449,529.2642232126152,0.48175965900855355,5-4-3-2-1,7
59,7,8,135,66,1292.0696265202564,823.079077291954,0.3746495194492464,6-5-4-3-2-1,
60,1,597,134,85,1145.9715967829218,884.2061619392651,0.30745183102611373,,2-3-4-5-6-7
60,2,181,145,31,1293.4994323814967,614.2052436556172,0.37118779663578017,1,3-4-5-6-7
60,3,35,143,100,1165.020125197198,741.3599466828438,0.4550279083969694,2-1,4-5-6-7
60,4,14,133,80,1256.2383973872293,698.183288165582,0.3702698473353356,3-2-1,5-6-7
60,5,172,135,42,1379.247803347487,555.5875067891778,0.30879195685838906,4-3-2-1,6-7
60,6,27,134,34,1130.8053392569052,906.7441629664714,0.44272087214292,5-4-3-2-1,7
60,7,9,134,44,1135.913233804463,571.738218143238,0.30256565203354796,6-5-4-3-2-1,
61,1,570,147,54,1205.6289861903153,853.1217831391539,0.3052226413667987,,2-3-4-5-6-7
61,2,193,135,70,1381.526763169489,509.4653814226958,0.4788605702208065,1,3-4-5-6-7
61,3,30,148,60,1112.237078531486,513.54240669423,0.4777303575084996,2-1,4-5-6-7
61,4,14,131,48,1193.9795063075917,848.2851047930426,0.3517399709329704,3-2-1,5-6-7
61,5,194,142,25,1071.1882977253022,617.1911606209378,0.4278239061335011,4-3-2-1,6-7
61,6,25,144,42,1025.9539517511869,641.6152048680708,0.3661097270327697,5-4-3-2-1,7
61,7,10,138,88,1357.6224643226142,836.6261843859295,0.37835405264506916,6-5-4-3-2-1,
62,1,551,150,94,1449.5956403044538,574.7927871217604,0.4241884437664525,,2-3-4-5-6-7
62,2,198,137,30,1486.074250788991,695.715679727244,0.36475911116093174,1,3-4-5-6-7
62,3,37,132,75,1485.563366464054,915.8442174280788,0.34313438884720787,2-1,4-5-6-7
62,4,20,133,52,1321.7340994203141,928.0127927101835,0.3468468575919546,3-2-1,5-6-7
62,5,180,132,57,1051.775629104267,565.9961428615989,0.3124217835016875,4-3-2-1,6-7
62,6,28,140,68,1220.9452360764426,781.9403090999239,0.34047645419878336,5-4-3-2-1,7
62,7,10,146,95,1391.830226267533,884.1809392450175,0.49186717823937776,6-5-4-3-2-1,
63,1,576,130,99,1115.187763616608,541.6986953426565,0.3806075075559261,,2-3-4-5-6-7
63,2,194,133,99,1364.3385751740852,991.7552637769427,0.49710212550051414,1,3-4-5-6-7
63,3,39,147,97,1012.5187024892912,783.6056336910126,0.4713989393171322,2-1,4-5-6-7
63,4,19,149,82,1012.2933297409104,606.0172456011585,0.3834726730276357,3-2-1,5-6-7
63,5,191,133,20,1236.574174105403,500.01296950721274,0.34930594673833193,4-3-2-1,6-7
63,6,20,140,68,1129.9362898697345,709.7183230576064,0.4681732169622325,5-4-3-2-1,7
63,7,10,150,87,1433.8559209852274,830.7229343072917,0.41718537522943083,6-5-4-3-2-1,
64,1,575,133,23,1099.4777293688521,583.9902973131914,0.35724848776629414,,2-3-4-5-6-7
64,2,177,140,90,1167.1819796205714,515.4680949153361,0.391723175430539,1,3-4-5-6-7
64,3,39,143,81,1145.3014370664284,824.6996465213565,0.4338490547801886,2-1,4-5-6-7
64,4,14,131,87,1081.5370353868507,960.2019863233681,0.40604409862229623,3-2-1,5-6-7
64,5,176,142,65,1329.1883193049514,543.1629416318118,0.48477059925247734,4-3-2-1,6-7
64,6,25,136,38,1035.334103361406,594.533901523885,0.38921882424028365,5-4-3-2-1,7
64,7,7,149,20,1058.2758969032982,622.5208455647687,0.3013593771866341,6-5-4-3-2-1,
65,1,585,144,29,1030.5986123039634,875.4290661504546,0.31984045623436524,,2-3-4-5-6-7
65,2,183,146,23,1012.3360050661325,679.3667691222422,0.44138611710549736,1,3-4-5-6-7
65,3,45,145,65,1456.7858995049107,686.7180992298155,0.4541906801376348,2-1,4-5-6-7
65,4,10,135,83,1116.179643117755,887.8065413547038,0.44652882538174654,3-2-1,5-6-7
65,5,182,142,93,1298.6406014566614,745.5200741753947,0.3084677609791308,4-3-2-1,6-7
65,6,29,137,42,1033.560555670996,570.3328166956368,0.4366808649720832,5-4-3-2-1,7
65,7,10,143,61,1195.2745670652423,890.0271382850397,0.33379086121143764,6-5-4-3-2-1,
66,1,528,138,55,1015.9172290123189,505.98834056680835,0.4041765938545293,,2-3-4-5-6-7
66,2,173,142,63,1261.470650374963,911.8379643978631,0.40062200019811284,1,3-4-5-6-7
66,3,41,139,58,1258.374284362149,697.3384360523814,0.35477866278318637,2-1,4-5-6-7
66,4,15,144,85,1463.611988795311,806.8918535459027,0.3600487002171659,3-2-1,5-6-7
66,5,187,149,100,1438.4840568125571,752.9806371270037,0.45241164692586494,4-3-2-1,6-7
66,6,27,135,80,1147.9936242542205,662.2476931195897,0.48864840794718617,5-4-3-2-1,7
66,7,7,136,91,1374.1100455684962,524.501446812989,0.4881997015332863,6-5-4-3-2-1,
67,1,535,144,25,1331.867499181549,564.7942443528588,0.359776881507295,,2-3-4-5-6-7
67,2,189,150,49,1291.0131992062497,621.8261825038016,0.43371403533428954,1,3-4-5-6-7
67,3,31,144,95,1051.271396068312,838.723701395081,0.4632217714958807,2-1,4-5-6-7
67,4,17,130,51,1405.3972690798764,768.9062479019171,0.3612985297003892,3-2-1,5-6-7
67,5,186,147,64,1271.3857971934635,781.039296222289,0.4957186651152349,4-3-2-1,6-7
67,6,29,133,48,1215.0074643433522,656.5836637176216,0.3973395373161504,5-4-3-2-1,7
67,7,8,131,92,1023.8714460783809,981.8003457972636,0.3490118849448134,6-5-4-3-2-1,
68,1,541,146,80,1208.0047252927122,770.3280546393332,0.43544546746529705,,2-3-4-5-6-7
68,2,183,138,45,1026.4506171840953,566.7754419414578,0.3167190634632757,1,3-4-5-6-7
68,3,48,144,51,1009.3502499985666,895.0891922899892,0.33446384700519655,2-1,4-5-6-7
68,4,20,140,90,1165.6122765790255,727.1121297543514,0.44429896480679487,3-2-1,5-6-7
68,5,175,144,54,1357.7113661807896,958.9392753309437,0.4752191102278257,4-3-2-1,6-7
68,6,23,147,90,1408.061783047686,577.2215063383198,0.37899686124849147,5-4-3-2-1,7
68,7,7,140,28,1192.462681514542,738.0543446934279,0.36524449750952653,6-5-4-3-2-1,
69,1,520,145,58,1244.6604787427898,971.762496293788,0.4264981758673647,,2-3-4-5-6-7
69,2,191,133,24,1112.5011256059468,973.4784052952276,0.37038587585290944,1,3-4-5-6-7
69,3,38,134,27,1222.7814966394185,641.4748255593329,0.35437044092204073,2-1,4-5-6-7
69,4,12,138,33,1154.506130343368,556.2150910493307,0.3484985460803537,3-2-1,5-6-7
69,5,188,144,75,1001.0747244946532,793.9782118220094,0.42813662386324824,4-3-2-1,6-7
69,6,22,144,53,1436.8253228935475,640.2332539666259,0.457866428946827,5-4-3-2-1,7
69,7,10,149,48,1378.7178397654457,724.9955980418255,0.39618944608248496,6-5-4-3-2-1,
70,1,526,131,88,1403.4351034996685,957.626508400295,0.36600367811014783,,2-3-4-5-6-7
70,2,183,139,26,1229.4740537178814,871.4677208190046,0.3322027931963277,1,3-4-5-6-7
70,3,46,147,97,1019.7228026420856,620.8883206595078,0.4127584765114525,2-1,4-5-6-7
70,4,17,146,57,1329.13803594001,967.4525429988278,0.43695171480981376,3-2-1,5-6-7
70,5,180,143,99,1168.3703335126697,980.6209348054416,0.46902004834398164,4-3-2-1,6-7
70,6,23,141,82,1437.2785838611317,906.7355265151218,0.4108383419390278,5-4-3-2-1,7
70,7,9,130,50,1449.5073051386116,944.203384121352,0.3982482062014934,6-5-4-3-2-1,
71,1,519,141,48,1216.6040136568718,784.1054291776206,0.3134879222510132,,2-3-4-5-6-7
71,2,178,136,28,1094.3962415110682,820.6229884889367,0.412112677561089,1,3-4-5-6-7
71,3,43,130,29,1474.5350588296114,585.4522566715746,0.38729997114458947,2-1,4-5-6-7
71,4,20,137,33,1019.9449156770578,722.4918890996805,0.3554734844488665,3-2-1,5-6-7
71,5,190,141,100,1339.0877529511256,893.1519762636258,0.3026178526891806,4-3-2-1,6-7
71,6,25,139,94,1104.4814555191633,650.798765882113,0.3372960891872262,5-4-3-2-1,7
71,7,10,131,22,1415.304131497728,755.6375472237805,0.45078457756727325,6-5-4-3-2-1,
72,1,515,147,96,1465.643005417327,681.3409466316886,0.37758007812684974,,2-3-4-5-6-7
72,2,190,142,54,1398.5849124315696,835.0529015087996,0.34141617207749475,1,3-4-5-6-7
72,3,43,136,31,1099.0279387509072,760.4060075578298,0.3176839362445896,2-1,4-5-6-7
72,4,14,144,34,1026.6989743613915,890.5436979323802,0.3637431299042824,3-2-1,5-6-7
72,5,197,136,78,1143.2341182407097,763.9526699376443,0.3668018353628848,4-3-2-1,6-7
72,6,27,148,84,1195.2352144218753,676.1117347392337,0.4384224624452334,5-4-3-2-1,7
72,7,8,135,80,1387.5753976695448,804.5690872069376,0.44242168356345857,6-5-4-3-2-1,
73,1,587,132,94,1287.042953946901,603.2536430323762,0.4661963316092618,,2-3-4-5-6-7
73,2,190,135,83,1134.394703187913,758.4778146430415,0.39914760375021796,1,3-4-5-6-7
73,3,31,147,74,1426.1331647925733,767.3339204971387,0.36260303999840615,2-1,4-5-6-7
73,4,11,146,29,1438.8333806280634,989.3705419514873,0.35125204902721446,3-2-1,5-6-7
73,5,188,150,42,1237.652673709228,893.3432701484487,0.47112313271195605,4-3-2-1,6-7
73,6,24,150,68,1009.1559427029438,609.9783009140989,0.4965894417125656,5-4-3-2-1,7
73,7,10,149,42,1092.831698559968,900.035867836946,0.41471036409917866,6-5-4-3-2-1,
74,1,558,131,56,1263.2694860799766,625.2997999431994,0.3146362175778839,,2-3-4-5-6-7
74,2,173,144,69,1035.3982910052564,835.1329855512695,0.3367623752993946,1,3-4-5-6-7
74,3,39,145,52,1476.407904005123,928.8077881911086,0.4142956197039061,2-1,4-5-6-7
74,4,11,142,93,1359.3495402137698,958.7247773891838,0.3239928637180118,3-2-1,5-6-7
74,5,182,134,73,1153.436320652488,779.2659830626292,0.3192080467291994,4-3-2-1,6-7
74,6,22,143,77,1357.9683016689432,543.6437298190757,0.33808267871392006,5-4-3-2-1,7
74,7,7,137,86,1234.4696237489486,549.8579084927654,0.3598957341328012,6-5-4-3-2-1,
75,1,530,150,78,1473.3247444622134,887.3394399140473,0.4994276903287418,,2-3-4-5-6-7
75,2,188,130,75,1080.7813140189885,942.7915417781041,0.3551027125900925,1,3-4-5-6-7
75,3,35,136,96,1052.7085389182164,887.4191908801903,0.3023019819674688,2-1,4-5-6-7
75,4,11,136,53,1319.0882195713048,851.82838030725,0.44546107286158787,3-2-1,5-6-7
75,5,196,140,45,1227.9602295892828,974.2752903178236,0.39414648847876826,4-3-2-1,6-7
75,6,26,131,66,1081.7053737512342,508.29083893902464,0.35530904141800795,5-4-3-2-1,7
75,7,9,143,61,1070.8273249300062,851.001958258299,0.3858088553207807,6-5-4-3-2-1,
76,1,581,148,30,1191.2184367513578,999.4375328948704,0.3260837124476819,,2-3-4-5-6-7
