1,1,556,145,30,1225.78377397947,954.0950601557997,0.33367088498893155,,2-3-4-5-6-7
76,2,170,150,35,1418.5338005453864,515.5726633869584,0.33565413961359514,1,3-4-5-6-7
76,3,42,141,96,1356.4591004651363,541.732806117871,0.4559523884280239,2-1,4-5-6-7
76,4,10,136,72,1233.0887653018165,727.946276667484,0.45179925201546595,3-2-1,5-6-7
76,5,176,134,98,1336.6648867762647,993.7714717806045,0.390493247475956,4-3-2-1,6-7
76,6,22,149,74,1217.1944790294863,525.2425776945389,0.43986805630861175,5-4-3-2-1,7
76,7,8,136,63,1022.0078765027631,514.0147163095565,0.4684904769775176,6-5-4-3-2-1,
77,1,595,140,21,1157.246356210988,503.3483121734556,0.46177771604136186,,2-3-4-5-6-7
77,2,175,142,26,1404.9029750651903,785.2874968055046,0.44736015545565977,1,3-4-5-6-7
77,3,39,139,85,1078.0995841660867,546.4266060702614,0.343343598750587,2-1,4-5-6-7
77,4,19,143,80,1299.038124657603,755.9596893155503,0.4503276806686733,3-2-1,5-6-7
77,5,175,132,32,1252.1398523521573,875.9701396730621,0.4316181344269944,4-3-2-1,6-7
77,6,23,141,56,1387.1539335359817,910.8386825265345,0.48583389446145786,5-4-3-2-1,7
77,7,9,132,45,1195.3142747380803,600.3125174779901,0.4685500819850662,6-5-4-3-2-1,
78,1,569,132,82,1070.980616585621,966.6501038311051,0.34833588534475984,,2-3-4-5-6-7
78,2,177,140,55,1126.2560247391812,582.534229938584,0.43515851900989055,1,3-4-5-6-7
78,3,35,135,69,1475.4763431432268,833.6544192482185,0.35198279699073515,2-1,4-5-6-7
78,4,19,134,44,1165.8703327706253,827.9638363122125,0.37135967781919715,3-2-1,5-6-7
78,5,185,145,45,1084.2714739611863,952.5066561582978,0.3985972826865838,4-3-2-1,6-7
78,6,22,145,58,1104.294567374465,982.4138153666472,0.3045767084738505,5-4-3-2-1,7
78,7,9,147,74,1041.9250184321565,738.1750481520477,0.48926292939075056,6-5-4-3-2-1,
79,1,541,138,57,1154.8000530470456,531.0263600827218,0.3228734924107367,,2-3-4-5-6-7
79,2,176,149,94,1156.61993721297,953.9258742183038,0.3096233003637448,1,3-4-5-6-7
79,3,50,135,71,1115.236336747107,597.4022231940633,0.4219906961932559,2-1,4-5-6-7
79,4,18,148,82,1007.5475768638107,688.7976855543036,0.32954060514292055,3-2-1,5-6-7
79,5,186,146,98,1053.1709576875774,511.4171009707657,0.3483616590809018,4-3-2-1,6-7
79,6,20,149,51,1246.7206358255644,730.7941357208729,0.30322515387886384,5-4-3-2-1,7
79,7,9,135,20,1374.3767918747571,968.3533951092454,0.3008258924598706,6-5-4-3-2-1,
80,1,560,130,39,1090.5781345475946,947.0522710626813,0.4137588549089135,,2-3-4-5-6-7
80,2,186,141,68,1107.3490332090178,867.7355905809018,0.3925384098836072,1,3-4-5-6-7
80,3,34,149,58,1479.907551333832,969.7589070100892,0.30974298973149533,2-1,4-5-6-7
80,4,12,133,45,1265.8288724559782,707.2284886388754,0.4818502004400425,3-2-1,5-6-7
80,5,176,133,50,1330.963723221692,842.9504225468822,0.35541407698762845,4-3-2-1,6-7
80,6,28,139,76,1319.443083762235,886.3988211935462,0.31718571224295006,5-4-3-2-1,7
80,7,9,146,56,1468.9000431941763,750.4877793173232,0.3308792364729555,6-5-4-3-2-1,
81,1,546,138,80,1175.979464286871,748.3321326865849,0.4725824573814075,,2-3-4-5-6-7
81,2,189,150,55,1305.1713144899331,525.639119414124,0.4599025217865152,1,3-4-5-6-7
81,3,42,134,67,1383.00747658108,511.488431376388,0.32283776158631944,2-1,4-5-6-7
81,4,19,140,48,1165.9873042049876,605.3570299065068,0.48270796191213206,3-2-1,5-6-7
81,5,181,133,68,1364.888354381501,566.6706983620303,0.3947547797573722,4-3-2-1,6-7
81,6,27,132,51,1010.0594699939551,701.2262455891005,0.47510799614220184,5-4-3-2-1,7
81,7,8,143,37,1033.4066557003105,654.7150503396383,0.48666877717228063,6-5-4-3-2-1,
82,1,516,149,74,1174.6530787946513,892.5751531775926,0.4917358669227046,,2-3-4-5-6-7
82,2,170,142,68,1311.396213723332,890.3886370810301,0.4929267696078402,1,3-4-5-6-7
82,3,30,135,89,1496.6918343988068,964.5881297322592,0.31247798234993374,2-1,4-5-6-7
82,4,14,133,39,1344.0596825192042,884.9766839470892,0.32475700635289184,3-2-1,5-6-7
82,5,171,149,48,1368.1687044854543,980.0257164250579,0.43014395326749955,4-3-2-1,6-7
82,6,20,144,92,1257.5035874824487,546.5313526653181,0.3849926162940121,5-4-3-2-1,7
82,7,10,138,70,1186.6418479152057,969.7502727676027,0.48537380991322654,6-5-4-3-2-1,
83,1,567,133,69,1165.3622978475526,889.4025493135819,0.34022025666363676,,2-3-4-5-6-7
83,2,180,147,90,1453.108261008335,774.0677017479372,0.4523556191396754,1,3-4-5-6-7
83,3,49,143,92,1003.4670892905847,625.4054048644336,0.49454913892855057,2-1,4-5-6-7
83,4,14,131,78,1224.7996302797144,533.3928780351325,0.3512877972514133,3-2-1,5-6-7
83,5,172,143,23,1239.201710474264,756.849026283526,0.34022312202840616,4-3-2-1,6-7
83,6,30,138,89,1448.3405900251132,578.5452238038008,0.3088764131986947,5-4-3-2-1,7
83,7,10,144,51,1359.0142097681646,586.0556471102257,0.3414544755080493,6-5-4-3-2-1,
84,1,544,136,73,1164.736829425447,528.0007574588501,0.3095083808847066,,2-3-4-5-6-7
84,2,197,135,92,1343.4741509132562,727.1089950860678,0.30349269835622517,1,3-4-5-6-7
84,3,50,144,32,1209.8744478949836,900.5712840332815,0.4181869949109818,2-1,4-5-6-7
84,4,20,131,93,1330.9582315175303,846.8331115005615,0.41084213035243766,3-2-1,5-6-7
84,5,184,137,24,1124.458582298175,958.9345966963842,0.4546141809804565,4-3-2-1,6-7
84,6,23,130,52,1320.7441658957096,860.2112828288783,0.3210149260986736,5-4-3-2-1,7
84,7,8,132,79,1268.0649955512515,708.271458344028,0.48859812345580106,6-5-4-3-2-1,
85,1,518,133,55,1367.105017495914,973.1366825408081,0.31069194433921776,,2-3-4-5-6-7
85,2,174,131,24,1247.9871644219,554.2062237638772,0.4500028282735118,1,3-4-5-6-7
85,3,46,145,69,1169.0204537142222,935.8323563354445,0.39091913904462383,2-1,4-5-6-7
85,4,11,143,75,1052.8213003371065,819.8436007389948,0.3501961447966843,3-2-1,5-6-7
85,5,173,136,26,1108.4913486896728,849.2422885810404,0.383229505762812,4-3-2-1,6-7
85,6,28,132,22,1456.673300368695,646.4320759486817,0.4759282353038336,5-4-3-2-1,7
85,7,7,142,93,1469.9864424420507,922.2979048801373,0.35407635818891625,6-5-4-3-2-1,
86,1,565,145,44,1468.1377974117622,890.6071235263539,0.47683755841658737,,2-3-4-5-6-7
86,2,177,142,75,1228.7727517568278,593.4660261978514,0.48830801954375025,1,3-4-5-6-7
86,3,48,141,93,1209.6029367978947,997.8747904815268,0.3034204040237212,2-1,4-5-6-7
86,4,13,133,40,1365.8255150431492,617.2908119040454,0.33673846023329385,3-2-1,5-6-7
86,5,198,136,53,1342.6526751578679,735.4176000351315,0.45221456984676767,4-3-2-1,6-7
86,6,23,132,54,1127.1971386174466,735.296267018266,0.354783708433412,5-4-3-2-1,7
86,7,9,139,94,1417.8062455874624,903.0925586380689,0.48236640337071823,6-5-4-3-2-1,
87,1,520,134,35,1285.9071808532003,947.302155436441,0.47389076923227724,,2-3-4-5-6-7
87,2,174,147,84,1253.6174036710083,596.2219960868905,0.42466951416523685,1,3-4-5-6-7
87,3,43,147,30,1499.279879698556,939.9146100161404,0.3040948837319716,2-1,4-5-6-7
87,4,20,140,42,1072.214911394397,617.5670891933086,0.49374635800806776,3-2-1,5-6-7
87,5,188,133,51,1355.3034448878448,920.4278407470383,0.4740748379666218,4-3-2-1,6-7
87,6,25,145,68,1435.6439743880155,790.427802515072,0.35249704106144897,5-4-3-2-1,7
87,7,10,148,48,1369.2648327499824,547.384376214582,0.47020116766773984,6-5-4-3-2-1,
88,1,560,136,44,1041.8227170303305,895.606123716404,0.4565567639710581,,2-3-4-5-6-7
88,2,182,130,23,1498.37903158067,658.6094819611382,0.334610154614514,1,3-4-5-6-7
88,3,42,137,86,1175.3615628988582,514.8512379987882,0.3141274174170851,2-1,4-5-6-7
88,4,20,146,33,1062.6494577206581,772.5877926769072,0.4650060342512873,3-2-1,5-6-7
88,5,173,134,92,1438.323887582192,610.7278588691476,0.40522559963323196,4-3-2-1,6-7
88,6,21,150,33,1177.557417152787,542.6434097492605,0.40848002854072774,5-4-3-2-1,7
88,7,9,138,66,1357.2118007350382,584.7799770105497,0.4554108623907839,6-5-4-3-2-1,
89,1,531,142,100,1358.24629015353,992.9630057452314,0.4768857947856912,,2-3-4-5-6-7
89,2,176,147,23,1163.188955055532,658.6257653274374,0.4081313964622524,1,3-4-5-6-7
89,3,44,146,99,1277.6949106165862,787.3849170320393,0.4039578870036573,2-1,4-5-6-7
89,4,19,136,76,1000.8542405806164,774.1560979074231,0.31441840147104283,3-2-1,5-6-7
89,5,171,143,60,1047.997706202654,851.6546873708115,0.4595130947725436,4-3-2-1,6-7
89,6,26,139,35,1172.524572053949,971.5868170406684,0.4830382846372086,5-4-3-2-1,7
89,7,7,139,24,1159.746544522804,927.9429046676426,0.3966745953262678,6-5-4-3-2-1,
90,1,558,143,34,1377.2759696820626,837.6075917747542,0.3124151895658846,,2-3-4-5-6-7
90,2,186,142,57,1259.55556995619,993.4277334178985,0.39497209600531746,1,3-4-5-6-7
90,3,45,136,37,1230.4974081332543,823.4848352383849,0.3176939676785329,2-1,4-5-6-7
90,4,16,141,28,1057.7805548181634,540.2042561751247,0.46192730537334936,3-2-1,5-6-7
90,5,175,135,56,1152.3657798658455,833.5256418473981,0.43602960593878537,4-3-2-1,6-7
90,6,22,147,70,1156.3410289681294,826.2460783637063,0.33506655388167644,5-4-3-2-1,7
90,7,7,132,80,1354.5942983700984,757.529147620639,0.4592872371850945,6-5-4-3-2-1,
91,1,529,148,54,1413.0542502889057,797.055302647575,0.34065027964060435,,2-3-4-5-6-7
91,2,177,139,25,1403.697908596642,980.4011703858655,0.33389551645565724,1,3-4-5-6-7
91,3,43,135,61,1229.0736792074904,541.0314993747445,0.4757594021717723,2-1,4-5-6-7
91,4,15,130,63,1081.194025834919,521.9495385959132,0.4511666651862769,3-2-1,5-6-7
91,5,175,146,48,1111.4656937392117,776.3158176814646,0.4488740313942329,4-3-2-1,6-7
91,6,21,132,74,1153.7345023494477,686.9786080302756,0.4775527701786297,5-4-3-2-1,7
91,7,9,139,95,1295.5990571789753,721.5579734351899,0.4360405618453843,6-5-4-3-2-1,
92,1,510,144,44,1340.243908012817,590.7888392990042,0.43655959034746755,,2-3-4-5-6-7
92,2,189,143,56,1419.6092185214259,983.0063220129051,0.3214956838756289,1,3-4-5-6-7
92,3,37,133,90,1127.3742831945024,752.5783678801276,0.38351587186533254,2-1,4-5-6-7
92,4,16,148,92,1070.3873542270842,805.7950111543529,0.4629043671412891,3-2-1,5-6-7
92,5,191,135,66,1499.3648971952891,977.7669335179571,0.43323702967007627,4-3-2-1,6-7
92,6,29,133,49,1496.9459238013358,578.5530364503171,0.461536650267883,5-4-3-2-1,7
92,7,9,144,78,1231.9064198169287,555.7171974134391,0.36678461598447765,6-5-4-3-2-1,
93,1,566,141,30,1405.7050503224273,705.2912758211128,0.4404702213642018,,2-3-4-5-6-7
93,2,199,132,58,1449.69695379997,514.531099532806,0.3616119924446339,1,3-4-5-6-7
93,3,32,138,42,1425.0260740709662,517.3705670722195,0.45706470976220465,2-1,4-5-6-7
93,4,14,130,53,1210.9281426448563,923.7023308776526,0.4947225894347319,3-2-1,5-6-7
93,5,193,135,78,1330.794815704106,671.1066617069825,0.4447079545386273,4-3-2-1,6-7
93,6,28,137,94,1343.5194099770952,670.3016846929905,0.35189523368246245,5-4-3-2-1,7
93,7,9,137,57,1194.5046351094168,602.6501847284349,0.4329609290067299,6-5-4-3-2-1,
94,1,519,143,69,1387.3310829555644,977.0258442590443,0.4196435770321636,,2-3-4-5-6-7
94,2,172,135,54,1222.3994146633322,851.6924920325841,0.39761150901279807,1,3-4-5-6-7
94,3,48,137,53,1007.0663789992502,640.5858532607618,0.3752438535641454,2-1,4-5-6-7
94,4,17,139,56,1040.86307990496,544.2174732401477,0.46324401767222007,3-2-1,5-6-7
94,5,175,145,60,1214.2676862017765,537.2182000893791,0.37346970379747285,4-3-2-1,6-7
94,6,29,141,60,1120.1427163535586,781.8238429929597,0.46243324042845513,5-4-3-2-1,7
94,7,10,143,36,1102.886618391717,904.8776809445558,0.39642605285426985,6-5-4-3-2-1,
95,1,566,145,63,1016.4309175001016,997.0056512999874,0.48679358413351403,,2-3-4-5-6-7
95,2,176,139,60,1314.4221147733526,575.098773695789,0.347864119112312,1,3-4-5-6-7
95,3,45,134,39,1354.5615181529727,794.3281551082995,0.3948616490542562,2-1,4-5-6-7
95,4,17,143,59,1041.3962428796622,580.6366801446788,0.49041630589703067,3-2-1,5-6-7
95,5,177,142,62,1217.1242610567626,540.0056915291005,0.40362012116592755,4-3-2-1,6-7
95,6,28,133,32,1052.4169398188883,873.7157925503052,0.3547477397056334,5-4-3-2-1,7
95,7,9,145,69,1430.332382557389,738.0718298925634,0.3301060971607161,6-5-4-3-2-1,
96,1,510,143,65,1387.949437795915,611.0739417545612,0.4146990077181176,,2-3-4-5-6-7
96,2,175,144,95,1386.3863649279429,568.9017157289621,0.3062837652512197,1,3-4-5-6-7
96,3,44,136,85,1318.8942016463934,674.1823367833558,0.4649580990683928,2-1,4-5-6-7
96,4,20,145,96,1071.1099661180472,729.2080760624926,0.34025884350247465,3-2-1,5-6-7
96,5,189,147,84,1420.9949105403468,553.5443640499684,0.434960982933591,4-3-2-1,6-7
96,6,20,134,77,1221.4159082181372,836.472955545606,0.372461848897246,5-4-3-2-1,7
96,7,10,149,39,1336.1156936741331,605.3514015687077,0.3547217871560203,6-5-4-3-2-1,
97,1,553,142,49,1006.4528188203705,809.5209551883677,0.30078706121656024,,2-3-4-5-6-7
97,2,172,137,31,1461.1991115831663,812.2817648743473,0.36907922350696004,1,3-4-5-6-7
97,3,36,136,39,1109.6501103653131,785.4127053832912,0.48696559764979463,2-1,4-5-6-7
97,4,19,143,33,1484.1498954377053,553.2323821182483,0.31888494659512295,3-2-1,5-6-7
97,5,183,137,70,1248.3855136807083,894.2409633654713,0.48210092109431846,4-3-2-1,6-7
97,6,30,132,84,1000.3989138827836,527.7737341732491,0.3329404912105755,5-4-3-2-1,7
97,7,10,148,39,1435.8401582446381,616.5824160581592,0.31846211952178965,6-5-4-3-2-1,
98,1,578,132,51,1143.4075773207105,821.7310003000507,0.4663713778845189,,2-3-4-5-6-7
98,2,178,147,39,1232.3441801642082,523.3964778935881,0.35328198049399606,1,3-4-5-6-7
98,3,43,142,71,1120.1592644418924,743.619924258267,0.43441284006502145,2-1,4-5-6-7
98,4,10,139,42,1426.16487831241,991.2799929474459,0.39318347498937406,3-2-1,5-6-7
98,5,179,142,92,1220.688644584793,718.5318322451045,0.37650201028809294,4-3-2-1,6-7
98,6,27,137,61,1121.719605159273,613.2014742335315,0.4539005250791975,5-4-3-2-1,7
98,7,7,145,76,1278.2305814608417,765.5248900936892,0.46198212939473926,6-5-4-3-2-1,
99,1,555,149,75,1200.6748748234936,905.0997707072819,0.47757317756397777,,2-3-4-5-6-7
99,2,197,146,85,1325.9075267082324,743.8967724877094,0.4514337584128707,1,3-4-5-6-7
99,3,50,145,33,1409.9911071914944,511.9540463148236,0.4927373784425021,2-1,4-5-6-7
99,4,11,140,62,1439.1589643841621,933.4353763973521,0.317968603886537,3-2-1,5-6-7
99,5,196,134,28,1417.4826348614151,910.5573175912257,0.34302949947036876,4-3-2-1,6-7
99,6,24,140,46,1198.4169279301545,586.3085727571186,0.4964735685490026,5-4-3-2-1,7
99,7,9,146,27,1379.1020662441647,630.9674281329455,0.4331624658882809,6-5-4-3-2-1,
100,1,547,130,32,1369.7263590887885,891.3431191638713,0.4525295261840222,,2-3-4-5-6-7
100,2,191,145,32,1467.8577178960559,776.0720656176468,0.3857898667038809,1,3-4-5-6-7
100,3,46,131,45,1481.5344890333843,843.7386843839558,0.42798418155191165,2-1,4-5-6-7
100,4,14,130,48,1106.4343013199045,687.5022927160478,0.47774508292322565,3-2-1,5-6-7
100,5,175,144,95,1407.9477745501895,510.37064620846485,0.38151489129628835,4-3-2-1,6-7
100,6,29,145,42,1169.123419655743,831.0910874606243,0.31704664370578267,5-4-3-2-1,7
100,7,10,148,41,1425.9541056031687,942.2843028652662,0.3045455592559454,6-5-4-3-2-1,
101,1,584,140,26,1079.21848099746,622.8015506856492,0.463541934060399,,2-3-4-5-6-7
101,2,178,134,62,1292.8265652867833,559.5371583044562,0.4393298571911086,1,3-4-5-6-7
101,3,35,131,90,1082.786975980464,859.0521637299424,0.38969950516704355,2-1,4-5-6-7
101,4,18,130,86,1197.8673834710255,703.1487593217346,0.3954581808267341,3-2-1,5-6-7
101,5,192,139,65,1344.8676154063146,603.250703239816,0.39179938038973516,4-3-2-1,6-7
101,6,25,138,21,1318.5109176250137,711.5972424851192,0.36476776260706817,5-4-3-2-1,7
101,7,10,149,84,1232.4922923366344,506.03275348516485,0.3145335553368895,6-5-4-3-2-1,
102,1,527,132,90,1401.677735604532,787.8925811138959,0.49038232371690194,,2-3-4-5-6-7
102,2,185,140,97,1480.7765802604135,731.9378938552929,0.4871053743755642,1,3-4-5-6-7
102,3,33,147,70,1479.2031434016226,612.2272272756031,0.32024832804591125,2-1,4-5-6-7
102,4,18,136,61,1102.557049567102,847.8328876925013,0.4602175410757897,3-2-1,5-6-7
102,5,178,149,53,1330.8061869709463,923.0300594654288,0.3653381926012664,4-3-2-1,6-7
102,6,26,150,85,1134.765510700463,758.7048863299339,0.48234790615923623,5-4-3-2-1,7
102,7,10,141,72,1409.0688944765739,622.3356720709185,0.3765748213384439,6-5-4-3-2-1,
103,1,517,130,27,1475.7628929318719,619.7094294695364,0.30863632120469575,,2-3-4-5-6-7
103,2,189,137,40,1236.1670997006968,544.7343021330946,0.3592269384699954,1,3-4-5-6-7
103,3,45,146,46,1095.7042300989447,663.5958032249542,0.4899652517565968,2-1,4-5-6-7
103,4,13,146,92,1173.5116534629672,927.5986925601076,0.3292082435711499,3-2-1,5-6-7
103,5,172,133,86,1052.6846199708436,988.4391262820884,0.334940071371565,4-3-2-1,6-7
103,6,23,143,86,1383.3768753287973,992.510705625385,0.4697533107793831,5-4-3-2-1,7
103,7,7,134,65,1296.8093564374572,756.0639931778092,0.30944689854261803,6-5-4-3-2-1,
104,1,550,131,65,1003.09462637748,558.8879546471142,0.4856311822760339,,2-3-4-5-6-7
104,2,192,137,36,1308.7957501344495,545.0838045232836,0.4367101081034881,1,3-4-5-6-7
104,3,30,146,52,1155.655669315055,730.4970259949629,0.37294270641840166,2-1,4-5-6-7
104,4,11,139,36,1317.36855671864,909.7193708432332,0.3029698837386499,3-2-1,5-6-7
104,5,183,140,59,1182.1213452128263,583.9958471206504,0.3330294231294592,4-3-2-1,6-7
104,6,26,144,91,1336.0411829265474,850.9278296552243,0.45377259735140607,5-4-3-2-1,7
104,7,7,132,93,1362.5321687447906,728.3586645820558,0.3400480201376299,6-5-4-3-2-1,
105,1,562,135,44,1151.9125520695036,532.1214495678449,0.413348480337784,,2-3-4-5-6-7
105,2,194,139,66,1260.4227508194222,705.4171557227176,0.419930074768293,1,3-4-5-6-7
105,3,44,135,60,1468.5294608051786,758.0444358208076,0.49120960080434695,2-1,4-5-6-7
105,4,10,135,46,1142.317182458878,561.3986564084495,0.44709329606013704,3-2-1,5-6-7
105,5,189,137,42,1051.845726286237,699.3821923623593,0.4322141427378117,4-3-2-1,6-7
105,6,20,140,43,1074.5326816870102,957.5792114615411,0.4849986823002422,5-4-3-2-1,7
105,7,10,146,41,1059.1581035621546,875.3908978095894,0.48657970833040876,6-5-4-3-2-1,
106,1,561,138,72,1437.3710400726486,971.0608005304177,0.3318834807705447,,2-3-4-5-6-7
106,2,192,140,76,1244.3253034071179,632.1102306281141,0.4400394899030486,1,3-4-5-6-7
106,3,38,138,20,1313.9655652567594,935.8630402001245,0.43966829630448406,2-1,4-5-6-7
106,4,10,133,45,1442.4767589876487,759.2874846711077,0.4877967599115557,3-2-1,5-6-7
106,5,193,144,48,1076.9003221329344,516.494788821193,0.3987849235866391,4-3-2-1,6-7
106,6,28,131,23,1363.0501715918042,868.8445713623187,0.46788795610020445,5-4-3-2-1,7
106,7,7,134,70,1241.550318076134,507.93521225668036,0.30536456199718603,6-5-4-3-2-1,
107,1,528,132,21,1063.4018137427934,620.4632595445725,0.4157857398151925,,2-3-4-5-6-7
107,2,175,145,85,1143.5012229636097,581.8218043033177,0.4302640949271004,1,3-4-5-6-7
107,3,37,132,22,1437.1058416770697,982.0267840723347,0.3397149106832062,2-1,4-5-6-7
107,4,13,135,59,1365.6364817737483,848.4379625130948,0.3930273436287253,3-2-1,5-6-7
107,5,182,135,64,1091.5915644458505,634.5954995087393,0.4415841505054302,4-3-2-1,6-7
107,6,30,141,23,1387.079915237328,915.94091879645,0.356469218362143,5-4-3-2-1,7
107,7,7,136,85,1064.4097498672186,740.7668838652198,0.39243105311782456,6-5-4-3-2-1,
108,1,517,145,53,1363.2746901624932,856.8944834971796,0.38098074067118637,,2-3-4-5-6-7
108,2,198,149,67,1174.2443568206693,895.5574915688273,0.30464398248987595,1,3-4-5-6-7
108,3,34,144,69,1138.5440313675995,663.990639305053,0.3929226753260511,2-1,4-5-6-7
108,4,17,138,95,1007.4197488470403,823.6879106109764,0.3972108071093993,3-2-1,5-6-7
108,5,200,148,78,1389.485255328955,618.9488949743113,0.4400414150982056,4-3-2-1,6-7
108,6,27,131,35,1493.7201522600494,537.9682784903001,0.40304028095150457,5-4-3-2-1,7
108,7,9,145,35,1479.4082813144985,693.3152192900408,0.33773398259272003,6-5-4-3-2-1,
109,1,586,148,83,1054.0921434070701,629.3975487303532,0.48014246997236354,,2-3-4-5-6-7
109,2,187,148,94,1335.577114270006,760.304325273758,0.44473373262657456,1,3-4-5-6-7
109,3,41,135,70,1276.4916416634283,967.0652334455895,0.40880076671519916,2-1,4-5-6-7
109,4,10,146,57,1011.4230897429733,541.9442028935335,0.45955260231110345,3-2-1,5-6-7
109,5,180,148,88,1397.2327599766063,788.8496121447795,0.3829197250748249,4-3-2-1,6-7
109,6,30,138,83,1409.184724288582,839.927156160194,0.3117474590336966,5-4-3-2-1,7
109,7,9,137,41,1243.3185115032477,991.341039410664,0.4022137817209055,6-5-4-3-2-1,
110,1,570,147,81,1028.573970714216,843.4882898777075,0.39837676116880644,,2-3-4-5-6-7
110,2,183,141,75,1456.317990579761,897.0469248131942,0.40475513453480017,1,3-4-5-6-7
110,3,48,150,76,1316.2173516298292,722.6957556303988,0.3918201304840472,2-1,4-5-6-7
110,4,20,146,35,1167.6764681519192,786.198851428999,0.4486389500135266,3-2-1,5-6-7
110,5,171,142,81,1438.4425381411947,639.9959341807074,0.34982708413031943,4-3-2-1,6-7
110,6,24,150,60,1303.108739750278,878.1746451792015,0.4334827040282372,5-4-3-2-1,7
110,7,7,147,45,1309.2318319914775,975.7951123615196,0.45954337399565964,6-5-4-3-2-1,
111,1,570,146,70,1141.5431502538472,579.5395014215455,0.4480614371459356,,2-3-4-5-6-7
111,2,185,146,68,1031.2864767226772,504.5872409749599,0.4864476849905945,1,3-4-5-6-7
111,3,46,143,57,1316.3900296076808,675.5231527090248,0.4045915579339593,2-1,4-5-6-7
111,4,13,148,93,1200.2516150071692,948.0623627062854,0.4635600543448625,3-2-1,5-6-7
111,5,198,131,90,1279.6583188639324,578.7721621717324,0.3503980015330226,4-3-2-1,6-7
111,6,26,131,96,1221.0956884920968,935.4212947378684,0.41936284322306133,5-4-3-2-1,7
111,7,10,149,67,1199.647135301697,858.8627293688033,0.36770310970725695,6-5-4-3-2-1,
112,1,513,145,43,1227.433205897282,596.2966023859689,0.34087232867777734,,2-3-4-5-6-7
112,2,193,130,92,1115.8229958631732,840.4046160642811,0.4134217068590162,1,3-4-5-6-7
112,3,43,141,57,1013.0091630420558,787.4330606909746,0.34088525939743153,2-1,4-5-6-7
112,4,19,145,70,1369.3119668266559,799.7143959214533,0.4211366069261739,3-2-1,5-6-7
112,5,173,135,98,1429.6118226780309,816.603031049114,0.3526754627609962,4-3-2-1,6-7
112,6,26,134,29,1237.3668002287277,783.1028986824433,0.4331808344594027,5-4-3-2-1,7
112,7,8,141,82,1473.6195999486663,999.374938786988,0.40331896131226874,6-5-4-3-2-1,
113,1,588,145,46,1468.2439376743068,571.2355413039279,0.38674890423087355,,2-3-4-5-6-7
113,2,192,147,54,1468.5144995898581,780.4418987790734,0.31922743398865666,1,3-4-5-6-7
113,3,50,145,53,1033.9989248450077,607.5959792978724,0.4092913665856761,2-1,4-5-6-7
113,4,15,145,72,1172.8363979906078,929.6993368861806,0.4074495877411745,3-2-1,5-6-7
113,5,197,145,66,1371.490292098746,515.8004263029064,0.4482002620210157,4-3-2-1,6-7
